repository,num_code_files,total_lines_of_code,num_modules,pretrained_models,shell_scripts,lists_in_readme,code_blocks_in_readme,inline_code_in_readme,images_in_readme,github_links_in_readme,has_license,diversity,total_contributors,Num_Star,Num_Fork,Num_Watcher,Date_Created,Date_Last_Mod,Num_Issue,Num_Issue_Type,Num_Issue_Open,Num_Issue_Closed,Num_PR_Open,Num_PR_Closed,language
lucfra/RFHO,25,7724,2,0,1,19,2,34,1,7,Yes,not-diverse,3,51.0,12.0,5.0,2017-04-20 23:56:28+00:00,2024-10-05 20:13:13+00:00,2.0,7.0,1.0,1.0,0.0,0.0,Python
chhwang/cmcl,9,890,1,0,3,16,0,23,0,2,Yes,diverse,4,17.0,4.0,3.0,2017-05-23 04:34:17+00:00,2024-11-06 02:30:28+00:00,3.0,7.0,2.0,1.0,0.0,1.0,Python
IliasZadik/double_orthogonal_ml,5,609,0,0,2,5,1,8,0,0,No,diverse,2,10.0,2.0,3.0,2018-06-06 02:34:11+00:00,2024-08-30 14:33:23+00:00,0.0,8.0,0.0,0.0,0.0,0.0,Python
junhyukoh/self-imitation-learning,124,13889,2,0,0,0,3,2,0,1,Yes,diverse,37,275.0,41.0,16.0,2018-05-25 20:28:46+00:00,2024-12-22 01:40:00+00:00,7.0,8.0,4.0,3.0,0.0,1.0,Python
brain-research/mean-field-cnns,0,0,0,0,0,0,0,0,0,0,Yes,not-diverse,2,34.0,8.0,8.0,2018-07-08 20:41:54+00:00,2025-01-08 10:16:05+00:00,1.0,8.0,0.0,1.0,0.0,1.0,Jupyter Notebook
emtiyaz/vadam,69,11046,3,0,0,0,0,0,0,0,No,diverse,4,110.0,23.0,9.0,2018-06-07 06:49:14+00:00,2024-09-30 12:39:26+00:00,5.0,8.0,3.0,2.0,0.0,1.0,MATLAB
mlii/mfrl,88,10155,2,0,0,7,4,9,1,3,Yes,not-diverse,3,380.0,100.0,10.0,2018-06-07 07:35:55+00:00,2025-01-03 03:40:46+00:00,30.0,8.0,21.0,9.0,0.0,3.0,Python
huangwl18/modular-rl,50,4684,2,0,0,19,11,3,0,2,Yes,not-diverse,3,222.0,35.0,11.0,2020-07-09 18:16:48+00:00,2024-12-14 10:53:30+00:00,10.0,10.0,5.0,5.0,8.0,11.0,Jupyter Notebook
shentianxiao/text-autoencoders,8,693,1,0,1,5,6,8,1,0,Yes,diverse,3,206.0,43.0,9.0,2019-05-28 04:52:38+00:00,2025-01-12 04:20:55+00:00,6.0,8.0,4.0,2.0,1.0,7.0,Python
facebookresearch/EGG,135,16577,6,0,0,30,8,20,2,2,Yes,diverse,14,292.0,103.0,16.0,2019-02-27 20:26:36+00:00,2024-12-09 14:37:23+00:00,66.0,13.0,10.0,56.0,2.0,198.0,Jupyter Notebook
boseon-ai/Conditional-Temporal-Neural-Processes-with-Covariance-Loss,1,47,0,0,0,0,0,0,0,0,No,diverse,2,4.0,3.0,1.0,2021-10-25 04:41:13+00:00,2022-11-29 13:33:09+00:00,0.0,9.0,0.0,0.0,0.0,0.0,Python
andrewgordonwilson/bayesgan,12,3218,2,0,0,24,13,95,0,0,Yes,not-diverse,2,1014.0,175.0,54.0,2017-11-04 01:29:54+00:00,2025-01-02 15:32:31+00:00,17.0,8.0,7.0,10.0,0.0,1.0,Jupyter Notebook
seung-lab/znn-release,90,16631,11,4,0,8,0,0,1,1,Yes,diverse,7,94.0,33.0,33.0,2014-10-17 20:14:31+00:00,2023-01-28 15:52:58+00:00,55.0,8.0,13.0,42.0,3.0,43.0,C++
alan-turing-institute/bocpdms,29,18441,4,0,0,15,8,16,3,3,Yes,diverse,4,32.0,12.0,8.0,2018-07-16 08:38:58+00:00,2024-10-03 15:28:44+00:00,13.0,8.0,9.0,4.0,1.0,8.0,Python
yangyanli/PointCNN,62,7972,6,0,0,22,13,0,0,6,Yes,not-diverse,5,1387.0,366.0,56.0,2017-08-22 22:45:32+00:00,2025-01-03 21:46:24+00:00,225.0,8.0,59.0,166.0,0.0,28.0,Python
junyanz/VON,68,5498,7,0,2,20,14,4,0,5,Yes,diverse,2,531.0,90.0,31.0,2018-10-26 02:11:52+00:00,2024-12-14 17:33:37+00:00,34.0,9.0,12.0,22.0,0.0,0.0,Python
maciejzieba/binGAN,12,1556,0,0,0,2,0,15,0,0,No,not-diverse,2,37.0,10.0,6.0,2018-06-18 12:54:40+00:00,2024-05-06 16:44:03+00:00,0.0,8.0,0.0,0.0,0.0,0.0,Python
adler-j/bwgan,2,424,0,0,0,0,1,1,0,2,No,not-diverse,2,31.0,11.0,5.0,2018-05-23 14:36:48+00:00,2024-05-31 23:27:33+00:00,1.0,8.0,0.0,1.0,0.0,1.0,Python
MahyarNajibi/SNIPER,72,38832,6,0,0,0,57,0,0,6,Yes,not-diverse,6,2691.0,447.0,82.0,2018-01-13 14:45:42+00:00,2025-01-13 06:42:02+00:00,184.0,8.0,114.0,70.0,2.0,6.0,Python
google/svcca,5,794,2,0,0,0,0,0,0,4,Yes,diverse,2,628.0,140.0,25.0,2017-11-07 02:56:49+00:00,2025-01-09 08:14:58+00:00,0.0,8.0,0.0,0.0,7.0,3.0,Jupyter Notebook
uber-research/deep-neuroevolution,66,10323,7,1,0,0,14,4,0,3,Yes,diverse,9,1635.0,301.0,79.0,2018-01-04 01:12:25+00:00,2025-01-03 21:46:45+00:00,33.0,9.0,16.0,17.0,5.0,19.0,Python
kirthevasank/nasbot,78,13896,6,0,1,13,6,26,0,13,No,diverse,2,133.0,27.0,11.0,2018-06-09 15:14:57+00:00,2024-10-25 20:54:54+00:00,8.0,8.0,5.0,3.0,0.0,1.0,Python
Ding-Liu/NLRN,9,1161,3,0,0,0,6,6,0,5,Yes,diverse,2,169.0,39.0,14.0,2018-10-25 18:32:57+00:00,2024-09-20 09:12:02+00:00,0.0,8.0,0.0,0.0,0.0,1.0,Python
bowenliu16/rl_graph_generation,124,17010,2,0,0,9,7,7,0,0,No,not-diverse,2,348.0,109.0,19.0,2018-03-06 21:04:47+00:00,2024-12-13 23:11:15+00:00,12.0,8.0,8.0,4.0,2.0,1.0,Python
gpapamak/maf,24,5049,2,0,0,14,3,8,0,2,No,not-diverse,2,207.0,36.0,8.0,2017-05-19 13:46:53+00:00,2025-01-02 09:50:26+00:00,12.0,8.0,0.0,12.0,0.0,1.0,Python
junyanz/BicycleGAN,25,2933,8,0,0,31,19,18,0,12,Yes,not-diverse,5,1492.0,254.0,48.0,2017-11-14 04:12:01+00:00,2025-01-02 03:04:26+00:00,94.0,8.0,21.0,73.0,0.0,8.0,Python
CuriousAI/mean-teacher,52,4906,2,0,0,7,0,0,1,1,No,not-diverse,5,1594.0,337.0,57.0,2017-05-15 09:29:00+00:00,2025-01-13 06:04:26+00:00,59.0,7.0,39.0,20.0,0.0,4.0,Python
williamleif/GraphSAGE,16,2874,3,0,2,11,0,5,0,3,No,diverse,6,3457.0,846.0,78.0,2017-05-29 15:36:22+00:00,2025-01-12 04:41:49+00:00,166.0,8.0,107.0,59.0,13.0,22.0,Python
ermongroup/a-nice-mc,48,2021,4,0,0,12,6,39,5,1,Yes,not-diverse,3,126.0,28.0,15.0,2017-06-11 17:09:42+00:00,2024-06-26 14:37:11+00:00,4.0,7.0,1.0,3.0,0.0,4.0,Jupyter Notebook
c-hofer/persistent_homology_toolbox,12,1721,2,0,0,0,4,24,0,5,Yes,not-diverse,2,26.0,6.0,4.0,2017-06-06 08:14:55+00:00,2024-07-26 15:50:19+00:00,2.0,7.0,1.0,1.0,0.0,1.0,Jupyter Notebook
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
LCSL/FALKON_paper,2,177,3,0,0,14,5,48,0,1,No,diverse,3,29.0,7.0,7.0,2017-05-30 17:14:49+00:00,2024-07-02 06:16:46+00:00,1.0,7.0,1.0,0.0,0.0,0.0,MATLAB
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
wujian16/Cornell-MOE,140,41855,5,0,0,4,22,0,0,5,Yes,diverse,13,266.0,64.0,20.0,2016-10-27 05:29:12+00:00,2025-01-02 03:21:33+00:00,43.0,7.0,25.0,18.0,1.0,50.0,C++
rdevon/IRVI,46,8349,6,0,0,0,0,0,0,0,No,not-diverse,3,6.0,1.0,8.0,2016-02-10 01:41:56+00:00,2018-01-20 15:54:45+00:00,0.0,7.0,0.0,0.0,0.0,0.0,Python
probprog/bopp,14,977,5,0,0,5,4,25,0,1,No,not-diverse,2,114.0,18.0,9.0,2016-12-01 19:41:57+00:00,2024-09-05 00:11:40+00:00,2.0,7.0,2.0,0.0,0.0,0.0,Clojure
mattjj/svae,33,2404,3,0,0,5,0,0,0,2,No,not-diverse,2,351.0,87.0,27.0,2016-03-21 21:00:28+00:00,2024-11-27 18:55:02+00:00,15.0,7.0,10.0,5.0,2.0,0.0,Python
mp2893/retain,3,1067,1,0,0,0,0,20,1,0,Yes,diverse,2,213.0,79.0,6.0,2016-08-24 18:50:09+00:00,2024-11-21 07:44:35+00:00,9.0,7.0,4.0,5.0,0.0,1.0,Python
mdeff/cnn_graph,4,1836,3,0,0,5,5,0,0,2,No,not-diverse,2,1344.0,390.0,44.0,2016-09-13 18:59:32+00:00,2025-01-12 15:30:39+00:00,54.0,7.0,18.0,36.0,2.0,2.0,Jupyter Notebook
sidaw/polymom,59,9704,8,0,0,0,1,0,0,3,No,not-diverse,3,4.0,4.0,3.0,2015-12-06 10:50:37+00:00,2022-04-18 17:33:02+00:00,0.0,7.0,0.0,0.0,0.0,0.0,Jupyter Notebook
feichtenhofer/twostreamfusion,33,4438,4,0,0,13,2,5,0,2,Yes,not-diverse,1,717.0,188.0,24.0,2016-04-22 08:47:54+00:00,2025-01-07 11:47:09+00:00,59.0,7.0,38.0,21.0,0.0,4.0,Cuda
feichtenhofer/twostreamfusion,33,4438,4,0,0,13,2,5,0,2,Yes,not-diverse,1,717.0,188.0,24.0,2016-04-22 08:47:54+00:00,2025-01-07 11:47:09+00:00,59.0,7.0,38.0,21.0,0.0,4.0,Cuda
wzmsltw/BSN-boundary-sensitive-network.pytorch,12,1851,4,0,1,9,11,6,0,5,No,not-diverse,2,249.0,59.0,7.0,2018-12-12 07:59:00+00:00,2024-12-03 07:10:53+00:00,32.0,8.0,9.0,23.0,0.0,1.0,Python
minyoungg/selfconsistency,19,2633,4,0,1,0,6,0,0,1,No,diverse,2,192.0,43.0,12.0,2018-05-10 05:32:40+00:00,2024-12-12 14:48:20+00:00,7.0,9.0,6.0,1.0,3.0,6.0,Jupyter Notebook
naiq/PN_GAN,24,3068,2,0,0,3,0,13,1,2,No,not-diverse,2,139.0,39.0,10.0,2018-01-18 12:29:03+00:00,2024-09-13 12:53:46+00:00,0.0,8.0,0.0,0.0,0.0,0.0,MATLAB
ogroth/shapestacks,28,7905,11,0,2,3,36,0,1,2,Yes,not-diverse,3,46.0,11.0,5.0,2018-04-19 15:08:45+00:00,2024-10-17 12:06:15+00:00,4.0,9.0,1.0,3.0,7.0,25.0,Python
NVIDIA/partialconv,7,1398,2,0,0,14,10,5,0,6,Yes,not-diverse,4,1240.0,213.0,34.0,2018-11-05 03:02:27+00:00,2025-01-12 12:46:22+00:00,38.0,8.0,26.0,12.0,2.0,4.0,Python
Microsoft/human-pose-estimation.pytorch,22,2899,3,0,0,11,14,0,0,10,Yes,diverse,11,2967.0,605.0,75.0,2018-08-01 07:35:15+00:00,2025-01-12 14:26:38+00:00,169.0,9.0,94.0,75.0,6.0,15.0,Python
shengcailiao/QAConv,35,3242,4,0,0,12,1,2,4,3,Yes,not-diverse,1,206.0,31.0,5.0,2019-07-08 05:54:26+00:00,2024-12-11 02:17:36+00:00,27.0,9.0,0.0,27.0,0.0,3.0,Python
shengcailiao/QAConv,35,3242,4,0,0,12,1,2,4,3,Yes,not-diverse,1,206.0,31.0,5.0,2019-07-08 05:54:26+00:00,2024-12-11 02:17:36+00:00,27.0,9.0,0.0,27.0,0.0,3.0,Python
holistic-video-understanding/HVU-Dataset,0,0,0,0,0,0,1,0,0,1,No,not-diverse,2,70.0,9.0,14.0,2019-11-14 15:04:37+00:00,2024-05-13 13:54:52+00:00,13.0,9.0,2.0,11.0,0.0,0.0,
HobbitLong/CMC,13,2834,2,0,0,18,7,42,1,2,Yes,diverse,2,1311.0,180.0,28.0,2019-06-13 10:32:11+00:00,2024-12-26 08:27:55+00:00,70.0,9.0,25.0,45.0,0.0,2.0,Python
alievk/npbg,30,5596,5,0,0,22,9,33,0,6,Yes,diverse,2,326.0,52.0,14.0,2020-04-05 15:23:47+00:00,2025-01-07 11:30:55+00:00,39.0,9.0,16.0,23.0,0.0,2.0,Python
bertjiazheng/Structured3D,10,1462,3,0,0,2,8,1,4,3,Yes,diverse,3,549.0,62.0,16.0,2019-05-09 10:48:43+00:00,2025-01-05 15:32:16+00:00,53.0,8.0,7.0,46.0,0.0,2.0,Python
ivMCL/AttentiveNorm_Detection,348,53403,8,0,0,38,3,5,1,14,Yes,diverse,70,22.0,3.0,2.0,2019-11-23 01:38:36+00:00,2024-01-04 16:39:52+00:00,0.0,9.0,0.0,0.0,0.0,0.0,Python
barisgecer/TBGAN,20,5157,1,0,0,21,6,34,0,2,No,not-diverse,2,245.0,38.0,21.0,2019-09-05 03:19:57+00:00,2024-12-04 20:40:46+00:00,12.0,9.0,1.0,11.0,0.0,0.0,Python
openseg-group/openseg.pytorch,209,37152,5,0,0,19,1,0,5,15,Yes,not-diverse,3,1194.0,140.0,40.0,2019-01-21 03:34:59+00:00,2025-01-06 12:03:26+00:00,100.0,9.0,27.0,73.0,1.0,1.0,Python
ChenRocks/UNITER,54,11126,6,0,1,10,28,9,1,8,Yes,not-diverse,2,787.0,109.0,18.0,2020-01-28 00:09:59+00:00,2024-12-23 10:20:54+00:00,95.0,9.0,46.0,49.0,0.0,1.0,Python
Zhongdao/Towards-Realtime-MOT,19,3537,6,0,0,21,5,9,0,12,Yes,diverse,6,2406.0,543.0,55.0,2019-09-27 05:09:33+00:00,2025-01-14 07:03:14+00:00,244.0,9.0,127.0,117.0,2.0,12.0,Python
tyler-hayes/REMIND,41,6136,3,0,0,46,8,51,1,2,Yes,diverse,2,82.0,23.0,11.0,2020-06-23 15:25:58+00:00,2024-11-27 06:20:41+00:00,5.0,9.0,1.0,4.0,1.0,0.0,Python
jiahaowork/idam,4,727,0,0,0,0,1,0,2,2,Yes,not-diverse,2,42.0,3.0,2.0,2020-02-12 02:59:54+00:00,2024-11-20 06:40:11+00:00,3.0,9.0,2.0,1.0,0.0,0.0,Python
jiangzhengkai/LSTS,79,33060,5,0,1,0,8,5,1,3,No,not-diverse,2,88.0,7.0,8.0,2020-07-03 05:20:43+00:00,2024-10-11 03:46:48+00:00,8.0,9.0,0.0,8.0,0.0,0.0,Python
yinboc/few-shot-meta-baseline,58,16175,6,0,0,6,4,33,0,3,Yes,not-diverse,2,625.0,107.0,8.0,2020-01-12 01:11:38+00:00,2025-01-11 16:45:53+00:00,51.0,9.0,13.0,38.0,0.0,0.0,Python
Vision-CAIR/LTVRR,172,24499,4,0,0,18,14,31,2,3,Yes,diverse,4,35.0,6.0,7.0,2020-04-01 19:43:02+00:00,2024-01-04 16:44:13+00:00,10.0,9.0,8.0,2.0,0.0,1.0,Python
clovaai/tunit,17,3926,6,0,0,66,13,0,6,1,Yes,diverse,3,457.0,48.0,13.0,2020-06-14 08:31:55+00:00,2024-12-16 23:23:24+00:00,34.0,10.0,1.0,33.0,1.0,0.0,Python
hendrycks/imagenet-r,23,4526,2,1,0,0,0,0,0,0,Yes,not-diverse,2,258.0,18.0,8.0,2020-02-28 21:05:47+00:00,2024-12-13 10:08:29+00:00,9.0,9.0,2.0,7.0,0.0,0.0,Python
loyoyang/decota,8,1087,5,0,0,0,9,0,0,1,No,diverse,2,16.0,6.0,2.0,2020-06-12 01:05:44+00:00,2024-11-13 15:19:45+00:00,2.0,10.0,1.0,1.0,3.0,3.0,Python
Arthur151/ROMP,441,121588,8,0,0,21,1,0,0,17,No,diverse,8,1371.0,230.0,40.0,2020-08-21 12:18:59+00:00,2025-01-10 14:31:39+00:00,484.0,10.0,184.0,300.0,7.0,17.0,Python
Alibaba-MIIL/ASL,14,1326,3,0,0,9,7,0,3,10,Yes,not-diverse,4,739.0,102.0,11.0,2020-09-29 12:40:13+00:00,2025-01-12 02:16:42+00:00,90.0,12.0,19.0,71.0,1.0,10.0,Python
hansen7/OcCo,83,10772,5,0,0,0,8,9,1,12,Yes,not-diverse,2,240.0,26.0,8.0,2020-08-02 15:50:11+00:00,2025-01-06 09:11:54+00:00,27.0,9.0,11.0,16.0,1.0,11.0,Python
panji530/Robust-shape-interaction-matrix,0,0,0,0,0,0,0,0,0,1,Yes,not-diverse,2,2.0,3.0,0.0,2017-08-17 02:31:25+00:00,2024-05-24 14:20:22+00:00,0.0,7.0,0.0,0.0,0.0,0.0,MATLAB
torrvision/crfasrnn,1,206,2,0,0,0,16,3,2,11,Yes,diverse,4,1345.0,460.0,82.0,2015-09-30 19:47:15+00:00,2025-01-12 14:35:20+00:00,155.0,7.0,46.0,109.0,1.0,5.0,MATLAB
aosokin/cnn_head_detection,25,10163,4,0,0,0,31,1,0,3,Yes,not-diverse,2,206.0,80.0,20.0,2015-11-26 13:47:51+00:00,2024-06-23 19:42:23+00:00,11.0,7.0,3.0,8.0,0.0,0.0,Matlab
szq0214/DSOD,8,4515,0,0,0,8,7,16,0,9,Yes,not-diverse,2,707.0,207.0,45.0,2017-08-03 19:36:24+00:00,2025-01-11 18:17:03+00:00,43.0,7.0,11.0,32.0,0.0,1.0,Python
jiangtaoxie/MPN-COV,59,25743,7,0,0,8,6,13,1,5,Yes,not-diverse,2,75.0,27.0,7.0,2017-09-28 07:30:03+00:00,2024-12-16 02:31:14+00:00,3.0,8.0,0.0,3.0,0.0,1.0,Cuda
matterport/Mask_RCNN,11,6354,4,0,0,25,7,9,20,13,Yes,diverse,37,24835.0,11717.0,582.0,2017-10-19 20:28:34+00:00,2025-01-13 21:42:55+00:00,2757.0,9.0,1903.0,854.0,124.0,170.0,Python
ducksoup/autodial,236,82186,13,3,0,6,0,13,0,1,Yes,diverse,228,27.0,2.0,2.0,2017-07-19 12:28:23+00:00,2024-09-09 12:07:25+00:00,2.0,7.0,1.0,1.0,0.0,0.0,C++
facebookresearch/low-shot-shrink-hallucinate,15,1774,2,0,0,0,0,23,0,0,Yes,diverse,4,309.0,69.0,13.0,2017-05-25 23:10:20+00:00,2024-09-19 12:53:47+00:00,15.0,9.0,10.0,5.0,0.0,3.0,Python
gina9726/Intent-Anticipate,5,899,1,0,0,0,2,0,0,0,No,diverse,2,6.0,0.0,2.0,2018-03-28 09:46:44+00:00,2022-06-09 04:08:41+00:00,1.0,8.0,0.0,1.0,0.0,0.0,Python
mahyarnajibi/SSH,27,2271,4,0,0,0,49,0,1,2,Yes,diverse,2,838.0,279.0,49.0,2017-09-25 19:18:05+00:00,2025-01-10 13:34:37+00:00,62.0,8.0,37.0,25.0,0.0,0.0,Python
MIT-HAN-LAB/temporal-shift-module,27,5606,6,0,0,30,8,7,2,4,Yes,diverse,6,2084.0,417.0,42.0,2019-03-27 22:49:33+00:00,2025-01-13 14:52:56+00:00,220.0,8.0,94.0,126.0,6.0,8.0,Python
tarun005/USSS_ICCV19,6,1949,1,0,0,0,0,0,0,3,No,diverse,2,71.0,10.0,3.0,2019-08-17 05:50:46+00:00,2024-09-20 13:31:12+00:00,5.0,9.0,0.0,5.0,0.0,0.0,Python
OasisYang/SSG,53,6317,2,0,1,4,5,1,1,3,No,diverse,2,187.0,42.0,8.0,2019-08-03 23:54:00+00:00,2024-04-16 06:24:23+00:00,37.0,9.0,24.0,13.0,1.0,0.0,Python
speedinghzl/CCNet,23,3074,5,0,1,3,6,2,3,11,Yes,diverse,3,1438.0,276.0,29.0,2018-11-26 19:39:02+00:00,2025-01-09 13:18:28+00:00,116.0,9.0,65.0,51.0,0.0,6.0,Python
vineetjohn/linguistic-style-transfer,44,4003,2,0,0,33,16,27,0,4,Yes,diverse,2,139.0,32.0,5.0,2018-02-02 23:24:57+00:00,2024-10-17 21:00:32+00:00,72.0,5.0,3.0,69.0,0.0,1.0,Python
malllabiisc/WordGCN,6,1643,3,0,0,26,5,20,0,9,Yes,diverse,5,291.0,64.0,14.0,2019-05-17 04:15:25+00:00,2024-12-10 13:08:48+00:00,29.0,9.0,2.0,27.0,2.0,14.0,Python
declare-lab/MELD,4,529,4,0,0,35,8,6,2,7,Yes,diverse,5,848.0,207.0,29.0,2018-09-29 13:00:10+00:00,2025-01-13 20:27:21+00:00,48.0,8.0,30.0,18.0,0.0,5.0,Python
microsoft/Multilingual-Model-Transfer,13,2996,3,0,0,4,6,0,0,3,Yes,diverse,6,77.0,22.0,8.0,2018-10-29 23:22:22+00:00,2024-11-14 01:34:28+00:00,11.0,8.0,0.0,11.0,0.0,4.0,Python
lil-lab/nlvr,8,1432,2,0,0,0,0,0,0,2,No,diverse,4,259.0,58.0,8.0,2017-05-08 13:53:26+00:00,2025-01-09 02:53:34+00:00,9.0,7.0,0.0,9.0,0.0,1.0,HTML
facebookresearch/LASER,33,6526,8,0,3,37,1,15,0,5,Yes,diverse,20,3608.0,462.0,89.0,2018-06-20 15:18:09+00:00,2025-01-13 16:09:09+00:00,211.0,11.0,34.0,177.0,15.0,51.0,Jupyter Notebook
thunlp/DIAG-NRE,19,5282,4,0,0,17,4,9,0,0,Yes,diverse,2,58.0,14.0,7.0,2019-06-02 12:44:00+00:00,2024-12-18 12:46:07+00:00,1.0,9.0,0.0,1.0,0.0,0.0,Python
nikitakit/self-attentive-parser,35,8307,4,0,0,13,14,112,0,6,Yes,diverse,2,878.0,155.0,20.0,2018-04-27 07:49:32+00:00,2025-01-04 10:16:28+00:00,98.0,8.0,45.0,53.0,2.0,9.0,Python
kimiyoung/transformer-xl,19,8443,2,0,1,5,0,6,0,1,Yes,diverse,8,3628.0,761.0,84.0,2019-01-08 12:20:24+00:00,2025-01-14 03:56:02+00:00,133.0,8.0,92.0,41.0,5.0,13.0,Python
butnaruandrei/MOROCO,3,373,1,0,0,29,5,4,0,1,Yes,diverse,2,6.0,1.0,6.0,2018-12-20 08:39:57+00:00,2022-03-23 14:00:06+00:00,0.0,8.0,0.0,0.0,0.0,1.0,Python
namisan/mt-dnn,73,17069,10,1,2,5,33,7,2,10,Yes,diverse,17,2244.0,412.0,59.0,2019-02-19 22:58:26+00:00,2025-01-10 08:42:30+00:00,187.0,11.0,22.0,165.0,1.0,69.0,Python
codogogo/xling-eval,9,651,2,0,0,4,1,0,0,0,No,diverse,2,28.0,6.0,0.0,2019-06-03 10:05:56+00:00,2024-07-31 02:02:51+00:00,2.0,9.0,1.0,1.0,0.0,0.0,Python
afshinrahimi/mmner,5,2425,2,5,0,0,14,0,0,1,Yes,diverse,2,85.0,9.0,6.0,2019-02-02 04:25:15+00:00,2024-08-08 23:19:00+00:00,5.0,8.0,2.0,3.0,0.0,1.0,Python
jiesutd/NCRFpp,17,3460,4,0,0,40,1,20,4,2,No,diverse,7,1891.0,446.0,60.0,2017-12-06 09:04:43+00:00,2025-01-14 06:07:51+00:00,172.0,11.0,11.0,161.0,1.0,11.0,Python
thunlp/Character-enhanced-Sememe-Prediction,11,962,0,0,5,6,6,9,0,2,Yes,diverse,3,26.0,3.0,7.0,2018-05-06 15:30:57+00:00,2024-11-05 18:01:51+00:00,1.0,8.0,1.0,0.0,0.0,0.0,Python
lancopku/Global-Encoding,358,6026,4,0,0,4,5,0,0,0,Yes,diverse,2,275.0,65.0,12.0,2018-05-10 12:40:17+00:00,2024-10-27 11:35:57+00:00,36.0,8.0,15.0,21.0,0.0,0.0,Python
clic-lab/scone,26,4620,2,0,0,8,1,10,0,1,No,diverse,2,7.0,3.0,3.0,2018-05-12 00:37:26+00:00,2022-06-22 21:44:49+00:00,0.0,9.0,0.0,0.0,1.0,5.0,Python
facebookresearch/hypernymysuite,9,1352,2,0,2,0,0,25,0,0,Yes,diverse,5,153.0,22.0,61.0,2018-05-09 16:58:27+00:00,2024-04-03 05:50:12+00:00,10.0,10.0,1.0,9.0,0.0,7.0,Python
sandropezzelle/fill-in-the-quant,16,3356,4,0,0,0,0,0,1,0,No,diverse,3,2.0,1.0,2.0,2018-01-26 10:32:22+00:00,2018-09-17 12:00:10+00:00,1.0,8.0,1.0,0.0,0.0,5.0,Python
Justin1904/Low-rank-Multimodal-Fusion,5,1122,1,0,0,0,2,17,0,0,No,diverse,2,258.0,47.0,8.0,2018-05-12 06:11:04+00:00,2025-01-09 14:04:57+00:00,26.0,8.0,11.0,15.0,0.0,1.0,Python
jiesutd/LatticeLSTM,15,2496,4,0,2,0,0,5,0,2,No,diverse,2,1801.0,453.0,42.0,2018-04-22 14:23:20+00:00,2025-01-06 06:53:35+00:00,135.0,8.0,10.0,125.0,2.0,4.0,Python
duorc/duorc,7,1236,2,0,0,0,2,2,0,0,Yes,diverse,2,15.0,3.0,2.0,2018-04-24 08:13:53+00:00,2024-11-12 11:38:17+00:00,2.0,9.0,0.0,2.0,1.0,1.0,Python
snakeztc/NeuralDialog-CVAE,10,1627,4,0,0,6,0,0,0,1,Yes,diverse,2,309.0,85.0,13.0,2017-07-23 02:05:31+00:00,2024-12-01 11:26:13+00:00,17.0,7.0,7.0,10.0,0.0,2.0,OpenEdge ABL
gchrupala/visually-grounded-speech,23,2369,4,0,0,5,1,5,0,1,Yes,diverse,3,23.0,2.0,7.0,2017-04-06 11:36:41+00:00,2024-01-04 16:12:58+00:00,0.0,7.0,0.0,0.0,0.0,0.0,Python
wanghm92/Sing_Par,34,5196,6,0,0,23,10,65,0,2,Yes,diverse,2,19.0,6.0,2.0,2016-12-26 03:43:00+00:00,2024-01-04 16:10:03+00:00,1.0,7.0,0.0,1.0,1.0,2.0,Python
boknilev/nmt-repr-analysis,15,3799,5,0,0,25,2,31,0,1,Yes,diverse,3,36.0,5.0,8.0,2017-01-06 18:41:24+00:00,2024-01-04 16:10:20+00:00,1.0,7.0,0.0,1.0,0.0,9.0,Jupyter Notebook
percyliang/sempre,413,59286,9,0,0,33,0,18,0,1,No,diverse,15,832.0,299.0,70.0,2013-09-18 06:59:41+00:00,2024-12-02 16:46:21+00:00,173.0,7.0,76.0,97.0,12.0,49.0,Java
stanfordnlp/spinn,37,8236,5,0,0,6,0,28,0,9,No,diverse,7,205.0,86.0,22.0,2015-10-14 21:52:47+00:00,2024-08-25 00:23:01+00:00,5.0,7.0,1.0,4.0,0.0,4.0,Python
bplank/bilstm-aux,14,1822,3,0,0,9,14,22,0,2,Yes,diverse,6,123.0,46.0,16.0,2016-04-19 08:31:53+00:00,2024-11-22 06:12:29+00:00,9.0,8.0,0.0,9.0,2.0,12.0,Python
microth/PathLSTM,277,37300,3,0,0,6,0,11,0,0,No,diverse,3,71.0,14.0,10.0,2016-06-06 06:48:27+00:00,2024-07-19 03:11:51+00:00,18.0,8.0,0.0,18.0,2.0,6.0,Java
rsennrich/subword-nmt,17,1854,2,0,0,3,5,16,0,1,Yes,diverse,13,2213.0,464.0,55.0,2015-09-01 10:50:32+00:00,2025-01-13 04:28:09+00:00,87.0,7.0,3.0,84.0,0.0,33.0,Python
